"election_id","office_id","candidate_id","candidate","party","votes","vote_share","winner"
"FL_1996-09-03_PRI","TC2_11_44",NA,"Marcus Ambrose","NON",73741,0.428,0
"FL_1996-09-03_PRI","TC2_11_64",NA,"Eleanor Schockett","NON",93408,0.595,1
"FL_1996-09-03_PRI","TC2_11_64",NA,"Paul Bass","NON",63659,0.405,0
"FL_1996-09-03_PRI","TC2_12_17",NA,"Deborah Ford-Kaus","NON",32408,0.444,1
"FL_1996-09-03_PRI","TC2_12_17",NA,"Peter Baranowicz","NON",11911,0.163,0
"FL_1996-09-03_PRI","TC2_12_17",NA,"Stanley Swartz","NON",28745,0.393,1
"FL_1996-09-03_PRI","TC2_13_10",NA,"Linda Swanick","NON",76945,0.473,0
"FL_1996-09-03_PRI","TC2_13_10",NA,"Rex Barbas","NON",85702,0.527,1
"FL_1996-09-03_PRI","TC2_13_11",NA,"Herb Berkowitz","NON",75314,0.469,0
"FL_1996-09-03_PRI","TC2_13_11",NA,"Ralph Stoddard","NON",85315,0.531,1
"FL_1996-09-03_PRI","TC2_13_13",NA,"Jack Espinosa, Jr.","NON",96999,0.581,1
"FL_1996-09-03_PRI","TC2_13_13",NA,"T. Foster","NON",69842,0.419,0
"FL_1996-09-03_PRI","TC2_13_27",NA,"Bill Levens","NON",42975,0.272,1
"FL_1996-09-03_PRI","TC2_13_27",NA,"Mina Morgan","NON",31087,0.196,0
"FL_1996-09-03_PRI","TC2_13_27",NA,"Richard McInnis","NON",34037,0.215,0
"FL_1996-09-03_PRI","TC2_13_27",NA,"Vivian Maye","NON",50115,0.317,1
"FL_1996-09-03_PRI","TC2_13_33",NA,"Charles Scruggs, III","NON",70481,0.421,0
"FL_1996-09-03_PRI","TC2_13_33",NA,"Katherine Essrig","NON",97097,0.579,1
"FL_1996-09-03_PRI","TC2_14_4",NA,"Bill Wright","NON",28900,0.533,1
"FL_1996-09-03_PRI","TC2_14_4",NA,"Robert Pell","NON",25359,0.467,0
"FL_1996-09-03_PRI","TC2_15_21",NA,"Curtis Levine","NON",15778,0.206,0
"FL_1996-09-03_PRI","TC2_15_21",NA,"John Marinelli","NON",11266,0.147,0
"FL_1996-09-03_PRI","TC2_15_21",NA,"Joseph Fields","NON",9408,0.123,0
"FL_1996-09-03_PRI","TC2_15_21",NA,"Paula Russell","NON",20563,0.268,1
"FL_1996-09-03_PRI","TC2_15_21",NA,"Thomas Barkdull III","NON",19692,0.257,1
"FL_1996-09-03_PRI","TC2_15_23",NA,"Kathleen Paparella","NON",30771,0.409,0
"FL_1996-09-03_PRI","TC2_15_23",NA,"Richard Wennet","NON",44398,0.591,1
"FL_1996-09-03_PRI","TC2_15_31",NA,"David Pleasanton","NON",30693,0.418,0
"FL_1996-09-03_PRI","TC2_15_31",NA,"Virginia Broome","NON",42706,0.582,1
"FL_1996-09-03_PRI","TC2_16_1",NA,"Garth Coller","NON",1026,0.092,0
"FL_1996-09-03_PRI","TC2_16_1",NA,"Mark Jones","NON",5423,0.489,1
"FL_1996-09-03_PRI","TC2_16_1",NA,"Richard Fowler","NON",4650,0.419,1
"FL_1996-09-03_PRI","TC2_17_41",NA,"Arnold Blostein","NON",35351,0.368,0
"FL_1996-09-03_PRI","TC2_17_41",NA,"Joyce Julian","NON",60629,0.632,1
"FL_1996-09-03_PRI","TC2_17_44",NA,"Carlos Llorente","NON",23896,0.251,0
"FL_1996-09-03_PRI","TC2_17_44",NA,"Jonathan Sabghir","NON",16021,0.169,0
"FL_1996-09-03_PRI","TC2_17_44",NA,"Marc Gold","NON",55097,0.58,1
"FL_1996-09-03_PRI","TC2_18_14",NA,"A. Bross","NON",21915,0.231,0
"FL_1996-09-03_PRI","TC2_18_14",NA,"Edward Richardson","NON",72772,0.769,1
"FL_1996-09-03_PRI","TC2_18_15",NA,"Harley Gutin","NON",32226,0.337,0
"FL_1996-09-03_PRI","TC2_18_15",NA,"Tonya Rainwater","NON",63312,0.663,1
"FL_1996-09-03_PRI","TC2_18_2",NA,"Marlene Alva","NON",40628,0.422,0
"FL_1996-09-03_PRI","TC2_18_2",NA,"Nancy Alley","NON",55631,0.578,1
"FL_1996-09-03_PRI","TC2_18_21",NA,"Ken Lester","NON",61080,0.638,1
"FL_1996-09-03_PRI","TC2_18_21",NA,"S. Moncrief","NON",34684,0.362,0
"FL_1996-09-03_PRI","TC2_19_13",NA,"Bob Kilbride","NON",16334,0.26,1
"FL_1996-09-03_PRI","TC2_19_13",NA,"Cynthia Cox","NON",21236,0.338,1
"FL_1996-09-03_PRI","TC2_19_13",NA,"Jim Minix","NON",12960,0.206,0
"FL_1996-09-03_PRI","TC2_19_13",NA,"Joe Mancini","NON",12277,0.195,0
"FL_1996-09-03_PRI","TC2_2_6",NA,"N. Sauls","NON",41977,0.568,1
"FL_1996-09-03_PRI","TC2_2_6",NA,"Virginia Daire","NON",31930,0.432,0
"FL_1996-09-03_PRI","TC2_20_19",NA,"Michael Reiter","NON",33784,0.367,0
"FL_1996-09-03_PRI","TC2_20_19",NA,"Sherra Winesett","NON",58341,0.633,1
"FL_1996-09-03_PRI","TC2_20_4",NA,"Dan Monaco","NON",59323,0.612,1
"FL_1996-09-03_PRI","TC2_20_4",NA,"Terry LENICK","NON",37583,0.388,0
"FL_1996-09-03_PRI","TC2_20_7",NA,"Randy Merrill","NON",30183,0.308,0
"FL_1996-09-03_PRI","TC2_20_7",NA,"Thomas Spencer","NON",17091,0.174,0
"FL_1996-09-03_PRI","TC2_20_7",NA,"William McIver","NON",50836,0.518,1
"FL_1996-09-03_PRI","TC2_20_9",NA,"James Puccio","NON",32883,0.354,0
"FL_1996-09-03_PRI","TC2_20_9",NA,"R. Pack","NON",59955,0.646,1
"FL_1996-09-03_PRI","TC2_4_10",NA,"Jerilynn O'Hara","NON",30870,0.312,0
"FL_1996-09-03_PRI","TC2_4_10",NA,"Lance Day","NON",58006,0.586,1
"FL_1996-09-03_PRI","TC2_4_10",NA,"Leatrice Walton","NON",10193,0.103,0
"FL_1996-09-03_PRI","TC2_4_2",NA,"Jean Johnson","NON",58553,0.597,1
"FL_1996-09-03_PRI","TC2_4_2",NA,"Moses Meide, Jr.","NON",39460,0.403,0
"FL_1996-09-03_PRI","TC2_5_11",NA,"J. Blackstone","NON",47141,0.5,1
"FL_1996-09-03_PRI","TC2_5_11",NA,"John Thurman","NON",47056,0.5,0
"FL_1996-09-03_PRI","TC2_5_3",NA,"Barbara Gurrola","NON",42786,0.453,1
"FL_1996-09-03_PRI","TC2_5_3",NA,"Curtis Neal","NON",30442,0.323,1
"FL_1996-09-03_PRI","TC2_5_3",NA,"Willard Pope","NON",21119,0.224,0
"FL_1996-09-03_PRI","TC2_5_9",NA,"Jack Singbush","NON",46937,0.506,1
"FL_1996-09-03_PRI","TC2_5_9",NA,"John Welch","NON",45769,0.494,0
"FL_1996-09-03_PRI","TC2_6_1",NA,"Dean Hoolihan","NON",26346,0.214,0
"FL_1996-09-03_PRI","TC2_6_1",NA,"Lauren Laughlin","NON",48807,0.396,1
"FL_1996-09-03_PRI","TC2_6_1",NA,"Mark Lewis, Sr.","NON",21604,0.175,0
"FL_1996-09-03_PRI","TC2_6_1",NA,"Nicholas Mooney","NON",26521,0.215,1
"FL_1996-09-03_PRI","TC2_6_16",NA,"Claire Luten","NON",58639,0.485,0
"FL_1996-09-03_PRI","TC2_6_16",NA,"Walt Logan","NON",62320,0.515,1
"FL_1996-09-03_PRI","TC2_6_17",NA,"Mark Shames","NON",61989,0.505,1
"FL_1996-09-03_PRI","TC2_6_17",NA,"Sarah Chaves","NON",60882,0.495,0
"FL_1996-09-03_PRI","TC2_6_6",NA,"Joe Lovelace","NON",24171,0.197,0
"FL_1996-09-03_PRI","TC2_6_6",NA,"Marion Fleming","NON",38765,0.316,1
"FL_1996-09-03_PRI","TC2_6_6",NA,"Shawn Crane","NON",33942,0.277,1
"FL_1996-09-03_PRI","TC2_6_6",NA,"Thomas Michaels","NON",25758,0.21,0
"FL_1996-09-03_PRI","TC2_7_14",NA,"Everett Jones","NON",14331,0.184,0
"FL_1996-09-03_PRI","TC2_7_14",NA,"John Alexander","NON",39437,0.505,1
"FL_1996-09-03_PRI","TC2_7_14",NA,"Thomas Cushman","NON",24312,0.311,0
"FL_1996-09-03_PRI","TC2_7_7",NA,"Sylvan Wells","NON",26800,0.342,0
"FL_1996-09-03_PRI","TC2_7_7",NA,"William 'Bill' Johnson, Jr.","NON",51635,0.658,1
"FL_1996-09-03_PRI","TC2_8_10",NA,"Jim Nilon","NON",25270,0.495,0
"FL_1996-09-03_PRI","TC2_8_10",NA,"Martha Lott","NON",25816,0.505,1
"FL_1996-09-03_PRI","TC2_9_18",NA,"Keith Hesse","NON",24743,0.404,0
"FL_1996-09-03_PRI","TC2_9_18",NA,"Roger McDonald","NON",36516,0.596,1
"FL_1996-09-03_PRI","TC2_9_21",NA,"Kathy Anderson","NON",30076,0.495,0
"FL_1996-09-03_PRI","TC2_9_21",NA,"W. Turner","NON",30657,0.505,1
"FL_1996-09-03_PRI","TC2_9_25",NA,"Linda Gloeckner","NON",25581,0.413,0
"FL_1996-09-03_PRI","TC2_9_25",NA,"Tony Johnson","NON",36393,0.587,1
"FL_1996-09-03_PRI-D","PD_16_000",NA,"Merrell Sands III","DEM",2065,0.339,0
"FL_1996-09-03_PRI-D","PD_16_000",NA,"Rosemary Enright","DEM",4019,0.661,1
"FL_1996-09-03_PRI-D","SA_14_000",NA,"Chris Patterson","DEM",24407,0.452,0
"FL_1996-09-03_PRI-D","SA_14_000",NA,"Jim Appleman","DEM",29638,0.548,1
"FL_1996-09-03_PRI-D","SA_2_000",NA,"Steve Parton","DEM",24001,0.381,0
"FL_1996-09-03_PRI-D","SA_2_000",NA,"William Meggs","DEM",38925,0.619,1
"FL_1996-09-03_PRI-R","PD_6_000",NA,"Bob Dillinger","REP",42724,0.569,1
"FL_1996-09-03_PRI-R","PD_6_000",NA,"Robert Jagger","REP",32345,0.431,0
"FL_1996-09-03_PRI-R","SA_13_000",NA,"John Moser","REP",32699,0.444,0
"FL_1996-09-03_PRI-R","SA_13_000",NA,"Mike Kavouklis","REP",41000,0.556,1
"FL_1996-09-03_PRI-R","SA_7_000",NA,"James Alexander","REP",18805,0.478,0
"FL_1996-09-03_PRI-R","SA_7_000",NA,"John Tanner","REP",20557,0.522,1
"FL_1996-10-01_PRI","TC2_2_2",NA,"Ed Rude","NON",16812,0.266,1
"FL_1996-10-01_PRI","TC2_2_2",NA,"Kathleen Dekker","NON",30067,0.476,1
"FL_1996-10-01_PRI","TC2_2_2",NA,"Marva Davis","NON",16260,0.258,0
"FL_1998-11-03_GEN","AG_FL_000",NA,"Bob Butterworth","DEM",2301328,0.596,1
"FL_1998-11-03_GEN","AG_FL_000",NA,"David Bludworth","REP",1562269,0.404,0
"FL_1998-11-03_GEN","TC2_18_6",NA,"David Dugan","NON",110292,0.569,1
"FL_1998-11-03_GEN","TC2_18_6",NA,"Jeffrey Thompson","NON",83523,0.431,0
"FL_1998-11-03_GEN","TC2_18_9",NA,"George Maxwell","NON",101896,0.52,1
"FL_1998-11-03_GEN","TC2_18_9",NA,"Jack Griesbaum","NON",94166,0.48,0
"FL_1998-11-03_GEN","TC2_6_20",NA,"Irene Sullivan","NON",173725,0.535,1
"FL_1998-11-03_GEN","TC2_6_20",NA,"John Stewart","NON",151119,0.465,0
"FL_1998-09-01_PRI","TC2_1_5",NA,"Mike Burns","NON",25707,0.376,0
"FL_1998-09-01_PRI","TC2_1_5",NA,"Terry Terrell","NON",42689,0.624,1
"FL_1998-09-01_PRI","TC2_11_10",NA,"Dino Galardi","NON",25299,0.326,0
"FL_1998-09-01_PRI","TC2_11_10",NA,"Scott Bernstein","NON",52274,0.674,1
"FL_1998-09-01_PRI","TC2_11_30",NA,"Ann Mason-Parker","NON",39222,0.459,0
"FL_1998-09-01_PRI","TC2_11_30",NA,"Rosa Rodriguez","NON",46222,0.541,1
"FL_1998-09-01_PRI","TC2_11_32",NA,"D. Levy","NON",42948,0.572,1
"FL_1998-09-01_PRI","TC2_11_32",NA,"Gayle Miller","NON",32129,0.428,0
"FL_1998-09-01_PRI","TC2_11_40",NA,"Barbara Levenson","NON",50055,0.597,1
"FL_1998-09-01_PRI","TC2_11_40",NA,"Rosa Figarola","NON",33755,0.403,0
"FL_1998-09-01_PRI","TC2_11_41",NA,"Craig Dorne","NON",29083,0.383,0
"FL_1998-09-01_PRI","TC2_11_41",NA,"Gerald Hubbart","NON",46823,0.617,1
"FL_1998-09-01_PRI","TC2_11_45",NA,"Elio Vazquez","NON",32151,0.406,0
"FL_1998-09-01_PRI","TC2_11_45",NA,"Henry Harnage","NON",46985,0.594,1
"FL_1998-09-01_PRI","TC2_11_62",NA,"Henri Gonzalez","NON",28389,0.35,0
"FL_1998-09-01_PRI","TC2_11_62",NA,"Paul Siegel","NON",52764,0.65,1
"FL_1998-09-01_PRI","TC2_18_6",NA,"A. Bross","NON",11679,0.158,0
"FL_1998-09-01_PRI","TC2_18_6",NA,"David Dugan","NON",30986,0.42,1
"FL_1998-09-01_PRI","TC2_18_6",NA,"Jeffrey Thompson","NON",31122,0.422,1
"FL_1998-09-01_PRI","TC2_18_9",NA,"George Maxwell","NON",27169,0.367,1
"FL_1998-09-01_PRI","TC2_18_9",NA,"Jack Griesbaum","NON",29168,0.394,1
"FL_1998-09-01_PRI","TC2_18_9",NA,"Philip Fougerousse","NON",17720,0.239,0
"FL_1998-09-01_PRI","TC2_19_6",NA,"Paul Gamba","NON",19051,0.414,0
"FL_1998-09-01_PRI","TC2_19_6",NA,"Scott Kenney","NON",26998,0.586,1
"FL_1998-09-01_PRI","TC2_19_9",NA,"Albert Moore","NON",14198,0.321,0
"FL_1998-09-01_PRI","TC2_19_9",NA,"Burton Conner","NON",30075,0.679,1
"FL_1998-09-01_PRI","TC2_2_5",NA,"Janet Ferris","NON",24304,0.535,1
"FL_1998-09-01_PRI","TC2_2_5",NA,"Tom Lager","NON",13797,0.304,0
"FL_1998-09-01_PRI","TC2_2_5",NA,"William Pfeiffer","NON",7347,0.162,0
"FL_1998-09-01_PRI","TC2_6_20",NA,"Bonnie Newton","NON",20925,0.214,0
"FL_1998-09-01_PRI","TC2_6_20",NA,"Irene Sullivan","NON",32415,0.332,1
"FL_1998-09-01_PRI","TC2_6_20",NA,"John Stewart","NON",44291,0.454,1
"FL_1998-09-01_PRI-D","AG_FL_000",NA,"Bob Butterworth","DEM",475757,0.818,1
"FL_1998-09-01_PRI-D","AG_FL_000",NA,"Ellis Rubin","DEM",105865,0.182,0
"FL_1998-09-01_PRI-R","AG_FL_000",NA,"David Bludworth","REP",298375,0.539,1
"FL_1998-09-01_PRI-R","AG_FL_000",NA,"Fred Dudley","REP",255274,0.461,0
"FL_1998-09-01_PRI-R","SA_20_000",NA,"Bob Gray","REP",25248,0.401,0
"FL_1998-09-01_PRI-R","SA_20_000",NA,"Joseph D'Alessandro","REP",37747,0.599,1
"FL_2000-11-07_GEN","PD_009_000",NA,"Bob Wesley","DEM",166881,0.539,1
"FL_2000-11-07_GEN","PD_009_000",NA,"Letty Marques","REP",142473,0.461,0
"FL_2000-11-07_GEN","PD_013_000",NA,"Alan Sandler","REP",151561,0.457,0
"FL_2000-11-07_GEN","PD_013_000",NA,"Julianne Holt","DEM",180188,0.543,1
"FL_2000-11-07_GEN","PD_015_000",NA,"Carey Haughwout","DEM",246998,0.613,1
"FL_2000-11-07_GEN","PD_015_000",NA,"Richard Jorandby","REP",156131,0.387,0
"FL_2000-11-07_GEN","SA_008_000",NA,"Bill Cervone","REP",61391,0.523,1
"FL_2000-11-07_GEN","SA_008_000",NA,"George Schaefer","DEM",56006,0.477,0
"FL_2000-11-07_GEN","SA_011_000",NA,"Al Milian","REP",254778,0.44,0
"FL_2000-11-07_GEN","SA_011_000",NA,"Katherine Rundle","DEM",324081,0.56,1
"FL_2000-11-07_GEN","SA_013_000",NA,"Mark Ober","REP",183103,0.545,1
"FL_2000-11-07_GEN","SA_013_000",NA,"Robert Shimberg","DEM",152997,0.455,0
"FL_2000-11-07_GEN","SA_014_000",NA,"Christopher Patterson","REP",48060,0.479,0
"FL_2000-11-07_GEN","SA_014_000",NA,"Jim Appleman","DEM",52261,0.521,1
"FL_2000-11-07_GEN","SA_016_000",NA,"Kirk Zuelch","DEM",15105,0.469,0
"FL_2000-11-07_GEN","SA_016_000",NA,"Mark Kohl","REP",17070,0.531,1
"FL_2000-11-07_GEN","TC2_011_25",NA,"Dennis Murphy","NON",208959,0.515,1
"FL_2000-11-07_GEN","TC2_011_25",NA,"Gina Mendez","NON",196724,0.485,0
"FL_2000-11-07_GEN","TC2_011_8",NA,"David Miller","NON",245765,0.636,1
"FL_2000-11-07_GEN","TC2_011_8",NA,"David Peckins","NON",140934,0.364,0
"FL_2000-11-07_GEN","TC2_013_25",NA,"Leland Baldwin","NON",133752,0.482,0
"FL_2000-11-07_GEN","TC2_013_25",NA,"Robert Foster, Jr.","NON",143977,0.518,1
"FL_2000-11-07_GEN","TC2_017_31",NA,"Marcia Beach","NON",222979,0.52,1
"FL_2000-11-07_GEN","TC2_017_31",NA,"Samuel 'Sam' Fields","NON",205558,0.48,0
"FL_2000-09-05_PRI","TC2_1_14",NA,"Daniel Clark","NON",46855,0.413,0
"FL_2000-09-05_PRI","TC2_1_14",NA,"Linda Nobles","NON",66709,0.587,1
"FL_2000-09-05_PRI","TC2_11_24",NA,"Martin Kahn","NON",78924,0.492,0
"FL_2000-09-05_PRI","TC2_11_24",NA,"Mindy Glazer","NON",81626,0.508,1
"FL_2000-09-05_PRI","TC2_11_25",NA,"Dennis Murphy","NON",53704,0.29,1
"FL_2000-09-05_PRI","TC2_11_25",NA,"Gina Mendez","NON",74078,0.4,1
"FL_2000-09-05_PRI","TC2_11_25",NA,"Martin Zilber","NON",46385,0.25,0
"FL_2000-09-05_PRI","TC2_11_25",NA,"Peter Adrien","NON",11259,0.061,0
"FL_2000-09-05_PRI","TC2_11_56",NA,"Larry Schatzman","NON",83897,0.426,0
"FL_2000-09-05_PRI","TC2_11_56",NA,"Maria Dennis","NON",113002,0.574,1
"FL_2000-09-05_PRI","TC2_11_8",NA,"Arthur 'Artie' Spiegel","NON",45212,0.258,0
"FL_2000-09-05_PRI","TC2_11_8",NA,"David Miller","NON",77700,0.443,1
"FL_2000-09-05_PRI","TC2_11_8",NA,"David Peckins","NON",52307,0.299,1
"FL_2000-09-05_PRI","TC2_13_25",NA,"David Dee","NON",12449,0.172,0
"FL_2000-09-05_PRI","TC2_13_25",NA,"Ellen Ware","NON",16740,0.232,0
"FL_2000-09-05_PRI","TC2_13_25",NA,"Leland Baldwin","NON",22651,0.314,1
"FL_2000-09-05_PRI","TC2_13_25",NA,"Robert Foster Jr.","NON",20393,0.282,1
"FL_2000-09-05_PRI","TC2_14_3",NA,"Bill Lewis","NON",14961,0.252,0
"FL_2000-09-05_PRI","TC2_14_3",NA,"Richard Albritton","NON",31590,0.532,1
"FL_2000-09-05_PRI","TC2_14_3",NA,"Robert Pell","NON",12851,0.216,0
"FL_2000-09-05_PRI","TC2_17_31",NA,"John 'Jay' Hurley","NON",19069,0.195,0
"FL_2000-09-05_PRI","TC2_17_31",NA,"Marcia Beach","NON",46276,0.472,1
"FL_2000-09-05_PRI","TC2_17_31",NA,"Samuel 'Sam' Fields","NON",32685,0.333,1
"FL_2000-09-05_PRI","TC2_18_10",NA,"Debra Nelson","NON",64030,0.721,1
"FL_2000-09-05_PRI","TC2_18_10",NA,"Sylvia Grunor","NON",24798,0.279,0
"FL_2000-09-05_PRI","TC2_18_11",NA,"Norman Levin","NON",28725,0.328,0
"FL_2000-09-05_PRI","TC2_18_11",NA,"Tom Freeman","NON",58916,0.672,1
"FL_2000-09-05_PRI","TC2_19_8",NA,"Bob Hawley","NON",55702,0.729,1
"FL_2000-09-05_PRI","TC2_19_8",NA,"Jack Cox","NON",20711,0.271,0
"FL_2000-09-05_PRI","TC2_6_14",NA,"Bill Webb","NON",81346,0.641,1
"FL_2000-09-05_PRI","TC2_6_14",NA,"Don Peyton","NON",45504,0.359,0
"FL_2000-09-05_PRI","TC2_8_5",NA,"Terry Kann","NON",22197,0.433,0
"FL_2000-09-05_PRI","TC2_8_5",NA,"Toby Monaco","NON",29124,0.567,1
"FL_2000-09-05_PRI","TC2_9_11",NA,"Anthony Suarez","NON",31528,0.343,0
"FL_2000-09-05_PRI","TC2_9_11",NA,"Gail Adams","NON",60489,0.657,1
"FL_2000-09-05_PRI","TC2_9_15",NA,"Gary Doane","NON",30891,0.359,0
"FL_2000-09-05_PRI","TC2_9_15",NA,"Jeffords Miller","NON",55119,0.641,1
"FL_2000-09-05_PRI","TC2_9_19",NA,"Dennis Hightower","NON",40744,0.46,0
"FL_2000-09-05_PRI","TC2_9_19",NA,"R. Stroker","NON",47786,0.54,1
"FL_2000-09-05_PRI","TC2_9_3",NA,"Belvin Perry Jr.","NON",48877,0.539,1
"FL_2000-09-05_PRI","TC2_9_3",NA,"Russell McLatchey","NON",41798,0.461,0
"FL_2000-09-05_PRI-D","SA_13_000",NA,"Jonathan Alpert","DEM",16853,0.411,0
"FL_2000-09-05_PRI-D","SA_13_000",NA,"Robert Shimberg","DEM",24190,0.589,1
"FL_2000-09-05_PRI-D","SA_17_000",NA,"Adam Balkan","DEM",32206,0.336,0
"FL_2000-09-05_PRI-D","SA_17_000",NA,"Mike Satz","DEM",63583,0.664,1
"FL_2000-09-05_PRI-R","PD_6_000",NA,"Bob Dillinger","REP",90494,0.683,1
"FL_2000-09-05_PRI-R","PD_6_000",NA,"C. Angelis","REP",41966,0.317,0
"FL_2000-09-05_PRI-R","PD_7_000",NA,"James Gibson","REP",42532,0.501,1
"FL_2000-09-05_PRI-R","PD_7_000",NA,"Jim Purdy","REP",42297,0.499,0
"FL_2000-09-05_PRI-R","SA_13_000",NA,"Bill Jennings","REP",13119,0.409,0
"FL_2000-09-05_PRI-R","SA_13_000",NA,"Mark Ober","REP",18967,0.591,1
"FL_2000-09-05_PRI-R","SA_16_000",NA,"Mark Kohl","REP",2458,0.511,1
"FL_2000-09-05_PRI-R","SA_16_000",NA,"Michael Barnes","REP",2353,0.489,0
"FL_2000-09-05_PRI-R","SA_5_000",NA,"Brad King","REP",81492,0.724,1
"FL_2000-09-05_PRI-R","SA_5_000",NA,"Henry Ferro","REP",31132,0.276,0
"FL_2002-11-05_GEN","AG_FL_000",NA,"Buddy Dyer","DEM",2299149,0.466,0
"FL_2002-11-05_GEN","AG_FL_000",NA,"Charlie Crist","REP",2636616,0.534,1
"FL_2002-11-05_GEN","TC2_11_46",NA,"Raul Ordonez, Jr.","NON",163107,0.406,0
"FL_2002-11-05_GEN","TC2_11_46",NA,"Sarah Zabel","NON",238467,0.594,1
"FL_2002-11-05_GEN","TC2_12_19",NA,"Ed Nicholas","NON",103888,0.504,1
"FL_2002-11-05_GEN","TC2_12_19",NA,"Preston DeVilbiss, Jr.","NON",102274,0.496,0
"FL_2002-11-05_GEN","TC2_12_5",NA,"Charlie Roberts","NON",106871,0.511,1
"FL_2002-11-05_GEN","TC2_12_5",NA,"Susan Chapman","NON",102284,0.489,0
"FL_2002-11-05_GEN","TC2_13_30",NA,"Ken Whalen","NON",116734,0.455,0
"FL_2002-11-05_GEN","TC2_13_30",NA,"Martha Cook","NON",139839,0.545,1
"FL_2002-11-05_GEN","TC2_13_37",NA,"Monica Sierra","NON",157020,0.59,1
"FL_2002-11-05_GEN","TC2_13_37",NA,"Woody Isom","NON",108991,0.41,0
"FL_2002-11-05_GEN","TC2_15_34",NA,"Karen Miller","NON",204428,0.655,1
"FL_2002-11-05_GEN","TC2_15_34",NA,"William McAfee","NON",107652,0.345,0
"FL_2002-11-05_GEN","TC2_17_26",NA,"Alan Marks","NON",163335,0.463,0
"FL_2002-11-05_GEN","TC2_17_26",NA,"John Bowman","NON",189447,0.537,1
"FL_2002-11-05_GEN","TC2_17_41",NA,"John Murphy III","NON",185449,0.515,1
"FL_2002-11-05_GEN","TC2_17_41",NA,"Joyce Maines-Julian","NON",174678,0.485,0
"FL_2002-11-05_GEN","TC2_17_52",NA,"Michael Kaplan","NON",206761,0.571,1
"FL_2002-11-05_GEN","TC2_17_52",NA,"Perry Thurston, Jr.","NON",155037,0.429,0
"FL_2002-11-05_GEN","TC2_6_26",NA,"George Brown","NON",140345,0.363,0
"FL_2002-11-05_GEN","TC2_6_26",NA,"Linda Babb","NON",245922,0.637,1
"FL_2002-11-05_GEN","TC2_7_24",NA,"Larry Nixon","NON",96967,0.438,0
"FL_2002-11-05_GEN","TC2_7_24",NA,"Terry LaRue","NON",124542,0.562,1
"FL_2002-11-05_GEN","TC2_8_12",NA,"David Glant","NON",50360,0.581,1
"FL_2002-11-05_GEN","TC2_8_12",NA,"Gil Schaffnit","NON",36337,0.419,0
"FL_2002-11-05_GEN","TC2_9_21",NA,"Alan Apte","NON",139716,0.563,1
"FL_2002-11-05_GEN","TC2_9_21",NA,"Neal Pitts","NON",108632,0.437,0
"FL_2002-11-05_GEN","TC2_9_37",NA,"Jim Henson","NON",125833,0.526,1
"FL_2002-11-05_GEN","TC2_9_37",NA,"Mark Bender","NON",113282,0.474,0
"FL_2002-09-10_PRI","TC2_11_1",NA,"Alan Mishael","NON",118096,0.48,0
"FL_2002-09-10_PRI","TC2_11_1",NA,"Ivan Fernandez","NON",127844,0.52,1
"FL_2002-09-10_PRI","TC2_11_4",NA,"Alan Postman","NON",111086,0.441,0
"FL_2002-09-10_PRI","TC2_11_4",NA,"Diane Ward","NON",140560,0.559,1
"FL_2002-09-10_PRI","TC2_11_46",NA,"Alexander Akpodiete","NON",23589,0.095,0
"FL_2002-09-10_PRI","TC2_11_46",NA,"Raul Ordonez Jr.","NON",67533,0.272,1
"FL_2002-09-10_PRI","TC2_11_46",NA,"Sarah Zabel","NON",110581,0.445,1
"FL_2002-09-10_PRI","TC2_11_46",NA,"Xavier Cortada","NON",46656,0.188,0
"FL_2002-09-10_PRI","TC2_12_19",NA,"Cynthia Evers","NON",17679,0.159,0
"FL_2002-09-10_PRI","TC2_12_19",NA,"Diana Moreland","NON",26952,0.243,0
"FL_2002-09-10_PRI","TC2_12_19",NA,"Ed Nicholas","NON",29840,0.269,1
"FL_2002-09-10_PRI","TC2_12_19",NA,"Preston DeVilbiss Jr.","NON",36463,0.329,1
"FL_2002-09-10_PRI","TC2_12_5",NA,"Adam Tebrugge","NON",17358,0.156,0
"FL_2002-09-10_PRI","TC2_12_5",NA,"Charlie Roberts","NON",45264,0.406,1
"FL_2002-09-10_PRI","TC2_12_5",NA,"Laurie Zimmerman","NON",23276,0.209,0
"FL_2002-09-10_PRI","TC2_12_5",NA,"Susan Chapman","NON",25559,0.229,1
"FL_2002-09-10_PRI","TC2_13_30",NA,"Carlos Pazos","NON",30511,0.236,0
"FL_2002-09-10_PRI","TC2_13_30",NA,"Ken Whalen","NON",36251,0.28,1
"FL_2002-09-10_PRI","TC2_13_30",NA,"Martha Cook","NON",62625,0.484,1
"FL_2002-09-10_PRI","TC2_13_37",NA,"Brad Souders","NON",17507,0.133,0
"FL_2002-09-10_PRI","TC2_13_37",NA,"Monica Sierra","NON",59811,0.453,1
"FL_2002-09-10_PRI","TC2_13_37",NA,"Ray Brooks","NON",20310,0.154,0
"FL_2002-09-10_PRI","TC2_13_37",NA,"Woody Isom","NON",34365,0.26,1
"FL_2002-09-10_PRI","TC2_13_7",NA,"Kevin Carey","NON",79873,0.63,1
"FL_2002-09-10_PRI","TC2_13_7",NA,"Walter Foster","NON",46873,0.37,0
"FL_2002-09-10_PRI","TC2_15_14",NA,"Diana Lewis","NON",92314,0.623,1
