"election_id","office_id","district","office_local","office","seat","n_winners","selection_method","retention_method","open_seat","contested","runoff","special"
"FL_2008-11-04_GEN","TC1_2_4","2",NA,"TC1","4",1,"RE",NA,NA,0,0,0
"FL_2008-11-04_GEN","TC1_3_2","3",NA,"TC1","2",1,"RE",NA,NA,0,0,0
"FL_2008-11-04_GEN","TC1_3_3","3",NA,"TC1","3",1,"RE",NA,NA,0,0,0
"FL_2008-11-04_GEN","TC1_3_4","3",NA,"TC1","4",1,"RE",NA,NA,0,0,0
"FL_2008-11-04_GEN","TC1_3_5","3",NA,"TC1","5",1,"RE",NA,NA,0,0,0
"FL_2008-11-04_GEN","TC1_3_1","3",NA,"TC1","1",1,"RE",NA,NA,0,0,0
"FL_2008-11-04_GEN","TC1_4_1","4",NA,"TC1","1",1,"RE",NA,NA,0,0,0
"FL_2008-11-04_GEN","TC1_4_2","4",NA,"TC1","2",1,"RE",NA,NA,0,0,0
"FL_2008-11-04_GEN","TC1_4_3","4",NA,"TC1","3",1,"RE",NA,NA,0,0,0
"FL_2008-11-04_GEN","TC1_5_4","5",NA,"TC1","4",1,"RE",NA,NA,0,0,0
"FL_2008-11-04_GEN","TC1_5_5","5",NA,"TC1","5",1,"RE",NA,NA,0,0,0
"FL_2008-11-04_GEN","TC1_5_1","5",NA,"TC1","1",1,"RE",NA,NA,0,0,0
"FL_2008-11-04_GEN","TC1_5_2","5",NA,"TC1","2",1,"RE",NA,NA,0,0,0
"FL_2008-11-04_GEN","TC1_5_3","5",NA,"TC1","3",1,"RE",NA,NA,0,0,0
"FL_2008-08-26_PRI-R","SA_4_000","4","State Attorney","SA","000",1,"PE",NA,NA,1,0,0
"FL_2008-08-26_PRI-R","SA_7_000","7","State Attorney","SA","000",1,"PE",NA,NA,1,0,0
"FL_2008-08-26_PRI-D","SA_3_000","3","State Attorney","SA","000",1,"PE",NA,NA,1,0,0
"FL_2008-08-26_PRI-D","SA_15_000","15","State Attorney","SA","000",1,"PE",NA,NA,1,0,0
"FL_2008-08-26_PRI-R","PD_1_000","1","Public Defender","PD","000",1,"PE",NA,NA,1,0,0
"FL_2008-08-26_PRI-R","PD_12_000","12","Public Defender","PD","000",1,"PE",NA,NA,1,0,0
"FL_2008-08-26_PRI-R","PD_20_000","20","Public Defender","PD","000",1,"PE",NA,NA,1,0,0
"FL_2008-08-26_PRI-D","PD_17_000","17","Public Defender","PD","000",1,"PE",NA,NA,1,0,0
"FL_2008-08-26_PRI","TC2_2_3","2","Circuit Judge","TC2","3",1,"NPE",NA,NA,1,0,0
"FL_2008-08-26_PRI","TC2_2_4","2","Circuit Judge","TC2","4",1,"NPE",NA,NA,1,0,0
"FL_2008-08-26_PRI","TC2_2_7","2","Circuit Judge","TC2","7",2,"NPE",NA,NA,1,1,0
"FL_2008-08-26_PRI","TC2_2_16","2","Circuit Judge","TC2","16",1,"NPE",NA,NA,1,0,0
"FL_2008-08-26_PRI","TC2_3_4","3","Circuit Judge","TC2","4",1,"NPE",NA,NA,1,0,0
"FL_2008-08-26_PRI","TC2_4_11","4","Circuit Judge","TC2","11",1,"NPE",NA,NA,1,0,0
"FL_2008-08-26_PRI","TC2_4_28","4","Circuit Judge","TC2","28",1,"NPE",NA,NA,1,0,0
"FL_2008-08-26_PRI","TC2_5_3","5","Circuit Judge","TC2","3",2,"NPE",NA,NA,1,1,0
"FL_2008-08-26_PRI","TC2_5_11","5","Circuit Judge","TC2","11",1,"NPE",NA,NA,1,0,0
"FL_2008-08-26_PRI","TC2_6_6","6","Circuit Judge","TC2","6",1,"NPE",NA,NA,1,0,0
"FL_2008-08-26_PRI","TC2_6_8","6","Circuit Judge","TC2","8",2,"NPE",NA,NA,1,1,0
"FL_2008-08-26_PRI","TC2_9_22","9","Circuit Judge","TC2","22",2,"NPE",NA,NA,1,1,0
"FL_2008-08-26_PRI","TC2_10_19","10","Circuit Judge","TC2","19",1,"NPE",NA,NA,1,0,0
"FL_2008-08-26_PRI","TC2_11_11","11","Circuit Judge","TC2","11",1,"NPE",NA,NA,1,0,0
"FL_2008-08-26_PRI","TC2_11_18","11","Circuit Judge","TC2","18",1,"NPE",NA,NA,1,0,0
"FL_2008-08-26_PRI","TC2_11_19","11","Circuit Judge","TC2","19",2,"NPE",NA,NA,1,1,0
"FL_2008-08-26_PRI","TC2_11_38","11","Circuit Judge","TC2","38",1,"NPE",NA,NA,1,0,0
"FL_2008-08-26_PRI","TC2_11_50","11","Circuit Judge","TC2","50",1,"NPE",NA,NA,1,0,0
"FL_2008-08-26_PRI","TC2_11_51","11","Circuit Judge","TC2","51",1,"NPE",NA,NA,1,0,0
"FL_2008-08-26_PRI","TC2_11_55","11","Circuit Judge","TC2","55",1,"NPE",NA,NA,1,0,0
"FL_2008-08-26_PRI","TC2_11_57","11","Circuit Judge","TC2","57",1,"NPE",NA,NA,1,0,0
"FL_2008-08-26_PRI","TC2_12_1","12","Circuit Judge","TC2","1",1,"NPE",NA,NA,1,0,0
"FL_2008-08-26_PRI","TC2_13_1","13","Circuit Judge","TC2","1",1,"NPE",NA,NA,1,0,0
"FL_2008-08-26_PRI","TC2_13_2","13","Circuit Judge","TC2","2",1,"NPE",NA,NA,1,0,0
"FL_2008-08-26_PRI","TC2_13_7","13","Circuit Judge","TC2","7",1,"NPE",NA,NA,1,0,0
"FL_2008-08-26_PRI","TC2_13_21","13","Circuit Judge","TC2","21",1,"NPE",NA,NA,1,0,0
"FL_2008-08-26_PRI","TC2_13_30","13","Circuit Judge","TC2","30",1,"NPE",NA,NA,1,0,0
"FL_2008-08-26_PRI","TC2_15_14","15","Circuit Judge","TC2","14",1,"NPE",NA,NA,1,0,0
"FL_2008-08-26_PRI","TC2_15_23","15","Circuit Judge","TC2","23",1,"NPE",NA,NA,1,0,0
"FL_2008-08-26_PRI","TC2_16_4","16","Circuit Judge","TC2","4",2,"NPE",NA,NA,1,1,0
"FL_2008-08-26_PRI","TC2_17_3","17","Circuit Judge","TC2","3",2,"NPE",NA,NA,1,1,0
"FL_2008-08-26_PRI","TC2_17_21","17","Circuit Judge","TC2","21",2,"NPE",NA,NA,1,1,0
"FL_2008-08-26_PRI","TC2_17_27","17","Circuit Judge","TC2","27",2,"NPE",NA,NA,1,1,0
"FL_2008-08-26_PRI","TC2_17_34","17","Circuit Judge","TC2","34",1,"NPE",NA,NA,1,0,0
"FL_2008-08-26_PRI","TC2_18_17","18","Circuit Judge","TC2","17",1,"NPE",NA,NA,1,0,0
"FL_2008-08-26_PRI","TC2_19_4","19","Circuit Judge","TC2","4",2,"NPE",NA,NA,1,1,0
"FL_2010-11-02_GEN","AG_FL_000","FL","Attorney General","AG","000",1,"NPE",NA,NA,1,0,0
"FL_2010-11-02_GEN","TC2_1_3","1","Circuit Judge","TC2","3",1,"NPE",NA,NA,1,0,0
"FL_2010-11-02_GEN","TC2_2_9","2","Circuit Judge","TC2","9",1,"NPE",NA,NA,1,0,0
"FL_2010-11-02_GEN","TC2_6_18","6","Circuit Judge","TC2","18",1,"NPE",NA,NA,1,0,0
"FL_2010-11-02_GEN","TC2_6_27","6","Circuit Judge","TC2","27",1,"NPE",NA,NA,1,0,0
"FL_2010-11-02_GEN","TC2_7_5","7","Circuit Judge","TC2","5",1,"NPE",NA,NA,1,0,0
"FL_2010-11-02_GEN","TC2_7_10","7","Circuit Judge","TC2","10",1,"NPE",NA,NA,1,0,0
"FL_2010-11-02_GEN","TC2_18_3","18","Circuit Judge","TC2","3",1,"NPE",NA,NA,1,0,0
"FL_2010-11-02_GEN","SC_3_000","3",NA,"SC","000",1,"RE",NA,NA,0,0,0
"FL_2010-11-02_GEN","SC_4_000","4",NA,"SC","000",1,"RE",NA,NA,0,0,0
"FL_2010-11-02_GEN","SC_1_000","1",NA,"SC","000",1,"RE",NA,NA,0,0,0
"FL_2010-11-02_GEN","SC_2_000","2",NA,"SC","000",1,"RE",NA,NA,0,0,0
"FL_2010-11-02_GEN","TC1_1_7","1",NA,"TC1","7",1,"RE",NA,NA,0,0,0
"FL_2010-11-02_GEN","TC1_1_5","1",NA,"TC1","5",1,"RE",NA,NA,0,0,0
"FL_2010-11-02_GEN","TC1_1_6","1",NA,"TC1","6",1,"RE",NA,NA,0,0,0
"FL_2010-11-02_GEN","TC1_1_1","1",NA,"TC1","1",1,"RE",NA,NA,0,0,0
"FL_2010-11-02_GEN","TC1_1_2","1",NA,"TC1","2",1,"RE",NA,NA,0,0,0
"FL_2010-11-02_GEN","TC1_1_3","1",NA,"TC1","3",1,"RE",NA,NA,0,0,0
"FL_2010-11-02_GEN","TC1_1_4","1",NA,"TC1","4",1,"RE",NA,NA,0,0,0
"FL_2010-11-02_GEN","TC1_2_1","2",NA,"TC1","1",1,"RE",NA,NA,0,0,0
"FL_2010-11-02_GEN","TC1_2_2","2",NA,"TC1","2",1,"RE",NA,NA,0,0,0
"FL_2010-11-02_GEN","TC1_2_3","2",NA,"TC1","3",1,"RE",NA,NA,0,0,0
"FL_2010-11-02_GEN","TC1_2_4","2",NA,"TC1","4",1,"RE",NA,NA,0,0,0
"FL_2010-11-02_GEN","TC1_2_5","2",NA,"TC1","5",1,"RE",NA,NA,0,0,0
"FL_2010-11-02_GEN","TC1_2_6","2",NA,"TC1","6",1,"RE",NA,NA,0,0,0
"FL_2010-11-02_GEN","TC1_2_7","2",NA,"TC1","7",1,"RE",NA,NA,0,0,0
"FL_2010-11-02_GEN","TC1_3_1","3",NA,"TC1","1",1,"RE",NA,NA,0,0,0
"FL_2010-11-02_GEN","TC1_3_2","3",NA,"TC1","2",1,"RE",NA,NA,0,0,0
"FL_2010-11-02_GEN","TC1_4_1","4",NA,"TC1","1",1,"RE",NA,NA,0,0,0
"FL_2010-11-02_GEN","TC1_4_2","4",NA,"TC1","2",1,"RE",NA,NA,0,0,0
"FL_2010-11-02_GEN","TC1_4_3","4",NA,"TC1","3",1,"RE",NA,NA,0,0,0
"FL_2010-11-02_GEN","TC1_4_4","4",NA,"TC1","4",1,"RE",NA,NA,0,0,0
"FL_2010-11-02_GEN","TC1_4_5","4",NA,"TC1","5",1,"RE",NA,NA,0,0,0
"FL_2010-11-02_GEN","TC1_4_6","4",NA,"TC1","6",1,"RE",NA,NA,0,0,0
"FL_2010-11-02_GEN","TC1_5_1","5",NA,"TC1","1",1,"RE",NA,NA,0,0,0
"FL_2010-11-02_GEN","TC1_5_2","5",NA,"TC1","2",1,"RE",NA,NA,0,0,0
"FL_2010-11-02_GEN","TC1_5_5","5",NA,"TC1","5",1,"RE",NA,NA,0,0,0
"FL_2010-11-02_GEN","TC1_5_3","5",NA,"TC1","3",1,"RE",NA,NA,0,0,0
"FL_2010-11-02_GEN","TC1_5_4","5",NA,"TC1","4",1,"RE",NA,NA,0,0,0
"FL_2010-08-24_PRI-R","AG_FL_000","FL","Attorney General","AG","000",2,"PE",NA,NA,1,1,0
"FL_2010-08-24_PRI-D","AG_FL_000","FL","Attorney General","AG","000",1,"PE",NA,NA,1,0,0
"FL_2010-08-24_PRI","TC2_1_3","1","Circuit Judge","TC2","3",2,"NPE",NA,NA,1,1,0
"FL_2010-08-24_PRI","TC2_2_9","2","Circuit Judge","TC2","9",2,"NPE",NA,NA,1,1,0
"FL_2010-08-24_PRI","TC2_4_25","4","Circuit Judge","TC2","25",1,"NPE",NA,NA,1,0,0
"FL_2010-08-24_PRI","TC2_5_1","5","Circuit Judge","TC2","1",1,"NPE",NA,NA,1,0,0
"FL_2010-08-24_PRI","TC2_6_18","6","Circuit Judge","TC2","18",2,"NPE",NA,NA,1,1,0
"FL_2010-08-24_PRI","TC2_6_20","6","Circuit Judge","TC2","20",1,"NPE",NA,NA,1,0,0
"FL_2010-08-24_PRI","TC2_6_27","6","Circuit Judge","TC2","27",2,"NPE",NA,NA,1,1,0
"FL_2010-08-24_PRI","TC2_6_29","6","Circuit Judge","TC2","29",1,"NPE",NA,NA,1,0,0
"FL_2010-08-24_PRI","TC2_6_30","6","Circuit Judge","TC2","30",1,"NPE",NA,NA,1,0,0
"FL_2010-08-24_PRI","TC2_7_3","7","Circuit Judge","TC2","3",1,"NPE",NA,NA,1,0,0
"FL_2010-08-24_PRI","TC2_7_5","7","Circuit Judge","TC2","5",2,"NPE",NA,NA,1,1,0
"FL_2010-08-24_PRI","TC2_7_10","7","Circuit Judge","TC2","10",2,"NPE",NA,NA,1,1,0
"FL_2010-08-24_PRI","TC2_9_6","9","Circuit Judge","TC2","6",1,"NPE",NA,NA,1,0,0
"FL_2010-08-24_PRI","TC2_11_45","11","Circuit Judge","TC2","45",1,"NPE",NA,NA,1,0,0
"FL_2010-08-24_PRI","TC2_11_62","11","Circuit Judge","TC2","62",1,"NPE",NA,NA,1,0,0
"FL_2010-08-24_PRI","TC2_13_4","13","Circuit Judge","TC2","4",1,"NPE",NA,NA,1,0,0
"FL_2010-08-24_PRI","TC2_14_2","14","Circuit Judge","TC2","2",1,"NPE",NA,NA,1,0,0
"FL_2010-08-24_PRI","TC2_15_33","15","Circuit Judge","TC2","33",1,"NPE",NA,NA,1,0,0
"FL_2010-08-24_PRI","TC2_17_2","17","Circuit Judge","TC2","2",1,"NPE",NA,NA,1,0,0
"FL_2010-08-24_PRI","TC2_17_4","17","Circuit Judge","TC2","4",1,"NPE",NA,NA,1,0,0
"FL_2010-08-24_PRI","TC2_17_6","17","Circuit Judge","TC2","6",1,"NPE",NA,NA,1,0,0
"FL_2010-08-24_PRI","TC2_17_9","17","Circuit Judge","TC2","9",1,"NPE",NA,NA,1,0,0
"FL_2010-08-24_PRI","TC2_17_15","17","Circuit Judge","TC2","15",1,"NPE",NA,NA,1,0,0
"FL_2010-08-24_PRI","TC2_17_22","17","Circuit Judge","TC2","22",1,"NPE",NA,NA,1,0,0
"FL_2010-08-24_PRI","TC2_17_23","17","Circuit Judge","TC2","23",1,"NPE",NA,NA,1,0,0
"FL_2010-08-24_PRI","TC2_17_24","17","Circuit Judge","TC2","24",1,"NPE",NA,NA,1,0,0
"FL_2010-08-24_PRI","TC2_17_47","17","Circuit Judge","TC2","47",1,"NPE",NA,NA,1,0,0
"FL_2010-08-24_PRI","TC2_17_51","17","Circuit Judge","TC2","51",1,"NPE",NA,NA,1,0,0
"FL_2010-08-24_PRI","TC2_17_53","17","Circuit Judge","TC2","53",1,"NPE",NA,NA,1,0,0
"FL_2010-08-24_PRI","TC2_18_3","18","Circuit Judge","TC2","3",2,"NPE",NA,NA,1,1,0
"FL_2010-08-24_PRI","TC2_18_16","18","Circuit Judge","TC2","16",1,"NPE",NA,NA,1,0,0
"FL_2010-08-24_PRI","TC2_18_24","18","Circuit Judge","TC2","24",1,"NPE",NA,NA,1,0,0
"FL_2012-11-06_GEN","SA_2_000","2","State Attorney","SA","000",1,"NPE",NA,NA,1,0,0
"FL_2012-11-06_GEN","SA_3_000","3","State Attorney","SA","000",1,"NPE",NA,NA,1,0,0
"FL_2012-11-06_GEN","SA_11_000","11","State Attorney","SA","000",1,"NPE",NA,NA,1,0,0
"FL_2012-11-06_GEN","SA_12_000","12","State Attorney","SA","000",1,"NPE",NA,NA,1,0,0
"FL_2012-11-06_GEN","SA_15_000","15","State Attorney","SA","000",1,"NPE",NA,NA,1,0,0
"FL_2012-11-06_GEN","SA_16_000","16","State Attorney","SA","000",1,"NPE",NA,NA,1,0,0
"FL_2012-11-06_GEN","SA_17_000","17","State Attorney","SA","000",1,"NPE",NA,NA,1,0,0
"FL_2012-11-06_GEN","SA_18_000","18","State Attorney","SA","000",1,"NPE",NA,NA,1,0,0
"FL_2012-11-06_GEN","TC2_2_2","2","Circuit Judge","TC2","2",1,"NPE",NA,NA,1,0,0
"FL_2012-11-06_GEN","TC2_3_5","3","Circuit Judge","TC2","5",1,"NPE",NA,NA,1,0,0
"FL_2012-11-06_GEN","TC2_4_1","4","Circuit Judge","TC2","1",1,"NPE",NA,NA,1,0,0
"FL_2012-11-06_GEN","TC2_9_7","9","Circuit Judge","TC2","7",1,"NPE",NA,NA,1,0,0
"FL_2012-11-06_GEN","TC2_10_7","10","Circuit Judge","TC2","7",1,"NPE",NA,NA,1,0,0
"FL_2012-11-06_GEN","TC2_17_45","17","Circuit Judge","TC2","45",1,"NPE",NA,NA,1,0,0
"FL_2012-11-06_GEN","SC_3_000","3",NA,"SC","000",1,"RE",NA,NA,0,0,0
"FL_2012-11-06_GEN","SC_1_000","1",NA,"SC","000",1,"RE",NA,NA,0,0,0
"FL_2012-11-06_GEN","SC_2_000","2",NA,"SC","000",1,"RE",NA,NA,0,0,0
"FL_2012-11-06_GEN","TC1_1_4","1",NA,"TC1","4",1,"RE",NA,NA,0,0,0
"FL_2012-11-06_GEN","TC1_1_2","1",NA,"TC1","2",1,"RE",NA,NA,0,0,0
"FL_2012-11-06_GEN","TC1_1_3","1",NA,"TC1","3",1,"RE",NA,NA,0,0,0
"FL_2012-11-06_GEN","TC1_1_1","1",NA,"TC1","1",1,"RE",NA,NA,0,0,0
"FL_2012-11-06_GEN","TC1_2_2","2",NA,"TC1","2",1,"RE",NA,NA,0,0,0
"FL_2012-11-06_GEN","TC1_2_3","2",NA,"TC1","3",1,"RE",NA,NA,0,0,0
"FL_2012-11-06_GEN","TC1_2_4","2",NA,"TC1","4",1,"RE",NA,NA,0,0,0
"FL_2012-11-06_GEN","TC1_2_1","2",NA,"TC1","1",1,"RE",NA,NA,0,0,0
"FL_2012-11-06_GEN","TC1_3_5","3",NA,"TC1","5",1,"RE",NA,NA,0,0,0
"FL_2012-11-06_GEN","TC1_3_3","3",NA,"TC1","3",1,"RE",NA,NA,0,0,0
"FL_2012-11-06_GEN","TC1_3_4","3",NA,"TC1","4",1,"RE",NA,NA,0,0,0
"FL_2012-11-06_GEN","TC1_3_1","3",NA,"TC1","1",1,"RE",NA,NA,0,0,0
"FL_2012-11-06_GEN","TC1_3_2","3",NA,"TC1","2",1,"RE",NA,NA,0,0,0
"FL_2012-11-06_GEN","TC1_4_1","4",NA,"TC1","1",1,"RE",NA,NA,0,0,0
"FL_2012-11-06_GEN","TC1_4_2","4",NA,"TC1","2",1,"RE",NA,NA,0,0,0
"FL_2012-08-14_PRI-R","SA_7_000","7","State Attorney","SA","000",1,"PE",NA,NA,1,0,0
"FL_2012-08-14_PRI-R","SA_12_000","12","State Attorney","SA","000",1,"PE",NA,NA,1,0,0
"FL_2012-08-14_PRI-R","SA_14_000","14","State Attorney","SA","000",1,"PE",NA,NA,1,0,0
"FL_2012-08-14_PRI-D","SA_9_000","9","State Attorney","SA","000",1,"PE",NA,NA,1,0,0
"FL_2012-08-14_PRI-D","SA_11_000","11","State Attorney","SA","000",1,"PE",NA,NA,1,0,0
"FL_2012-08-14_PRI-D","SA_16_000","16","State Attorney","SA","000",1,"PE",NA,NA,1,0,0
"FL_2012-08-14_PRI-D","SA_17_000","17","State Attorney","SA","000",1,"PE",NA,NA,1,0,0
"FL_2012-08-14_PRI-R","PD_1_000","1","Public Defender","PD","000",1,"PE",NA,NA,1,0,0
"FL_2012-08-14_PRI-R","PD_4_000","4","Public Defender","PD","000",1,"PE",NA,NA,1,0,0
"FL_2012-08-14_PRI-R","PD_5_000","5","Public Defender","PD","000",1,"PE",NA,NA,1,0,0
"FL_2012-08-14_PRI-R","PD_18_000","18","Public Defender","PD","000",1,"PE",NA,NA,1,0,0
"FL_2012-08-14_PRI","TC2_1_15","1","Circuit Judge","TC2","15",1,"NPE",NA,NA,1,0,0
"FL_2012-08-14_PRI","TC2_2_2","2","Circuit Judge","TC2","2",2,"NPE",NA,NA,1,1,0
"FL_2012-08-14_PRI","TC2_3_2","3","Circuit Judge","TC2","2",1,"NPE",NA,NA,1,0,0
"FL_2012-08-14_PRI","TC2_3_5","3","Circuit Judge","TC2","5",1,"NPE",NA,NA,1,0,0
"FL_2012-08-14_PRI","TC2_4_1","4","Circuit Judge","TC2","1",1,"NPE",NA,NA,1,0,0
"FL_2012-08-14_PRI","TC2_4_29","4","Circuit Judge","TC2","29",1,"NPE",NA,NA,1,0,0
"FL_2012-08-14_PRI","TC2_4_34","4","Circuit Judge","TC2","34",1,"NPE",NA,NA,1,0,0
"FL_2012-08-14_PRI","TC2_6_15","6","Circuit Judge","TC2","15",1,"NPE",NA,NA,1,0,0
"FL_2012-08-14_PRI","TC2_6_31","6","Circuit Judge","TC2","31",1,"NPE",NA,NA,1,0,0
"FL_2012-08-14_PRI","TC2_6_45","6","Circuit Judge","TC2","45",1,"NPE",NA,NA,1,0,0
"FL_2012-08-14_PRI","TC2_9_3","9","Circuit Judge","TC2","3",1,"NPE",NA,NA,1,0,0
"FL_2012-08-14_PRI","TC2_9_7","9","Circuit Judge","TC2","7",2,"NPE",NA,NA,1,1,0
"FL_2012-08-14_PRI","TC2_9_27","9","Circuit Judge","TC2","27",1,"NPE",NA,NA,1,0,0
"FL_2012-08-14_PRI","TC2_9_42","9","Circuit Judge","TC2","42",1,"NPE",NA,NA,1,0,0
"FL_2012-08-14_PRI","TC2_10_7","10","Circuit Judge","TC2","7",2,"NPE",NA,NA,1,1,0
"FL_2012-08-14_PRI","TC2_10_27","10","Circuit Judge","TC2","27",1,"NPE",NA,NA,1,0,0
"FL_2012-08-14_PRI","TC2_11_8","11","Circuit Judge","TC2","8",1,"NPE",NA,NA,1,0,0
"FL_2012-08-14_PRI","TC2_11_15","11","Circuit Judge","TC2","15",1,"NPE",NA,NA,1,0,0
"FL_2012-08-14_PRI","TC2_11_47","11","Circuit Judge","TC2","47",1,"NPE",NA,NA,1,0,0
"FL_2012-08-14_PRI","TC2_11_49","11","Circuit Judge","TC2","49",1,"NPE",NA,NA,1,0,0
"FL_2012-08-14_PRI","TC2_13_14","13","Circuit Judge","TC2","14",1,"NPE",NA,NA,1,0,0
"FL_2012-08-14_PRI","TC2_15_2","15","Circuit Judge","TC2","2",1,"NPE",NA,NA,1,0,0
"FL_2012-08-14_PRI","TC2_15_9","15","Circuit Judge","TC2","9",1,"NPE",NA,NA,1,0,0
"FL_2012-08-14_PRI","TC2_15_26","15","Circuit Judge","TC2","26",1,"NPE",NA,NA,1,0,0
"FL_2012-08-14_PRI","TC2_17_19","17","Circuit Judge","TC2","19",1,"NPE",NA,NA,1,0,0
"FL_2012-08-14_PRI","TC2_17_35","17","Circuit Judge","TC2","35",1,"NPE",NA,NA,1,0,0
"FL_2012-08-14_PRI","TC2_17_45","17","Circuit Judge","TC2","45",2,"NPE",NA,NA,1,1,0
"FL_2012-08-14_PRI","TC2_18_26","18","Circuit Judge","TC2","26",1,"NPE",NA,NA,1,0,0
"FL_2012-08-14_PRI","TC2_20_9","20","Circuit Judge","TC2","9",1,"NPE",NA,NA,1,0,0
"FL_2012-08-14_PRI","TC2_20_18","20","Circuit Judge","TC2","18",1,"NPE",NA,NA,1,0,0
"FL_2012-08-14_PRI","TC2_20_26","20","Circuit Judge","TC2","26",1,"NPE",NA,NA,1,0,0
"FL_2012-08-14_PRI","TC2_20_29","20","Circuit Judge","TC2","29",1,"NPE",NA,NA,1,0,0
"FL_2014-11-04_GEN","AG_FL_000","FL","Attorney General","AG","000",1,"NPE",NA,NA,1,0,0
"FL_2014-11-04_GEN","TC2_5_3","5","Circuit Judge","TC2","3",1,"NPE",NA,NA,1,0,0
"FL_2014-11-04_GEN","TC2_7_20","7","Circuit Judge","TC2","20",1,"NPE",NA,NA,1,0,0
"FL_2014-11-04_GEN","TC2_13_8","13","Circuit Judge","TC2","8",1,"NPE",NA,NA,1,0,0
"FL_2014-11-04_GEN","TC2_13_34","13","Circuit Judge","TC2","34",1,"NPE",NA,NA,1,0,0
"FL_2014-11-04_GEN","TC2_16_4","16","Circuit Judge","TC2","4",1,"NPE",NA,NA,1,0,0
"FL_2014-11-04_GEN","TC2_17_16","17","Circuit Judge","TC2","16",1,"NPE",NA,NA,1,0,0
"FL_2014-11-04_GEN","TC2_18_13","18","Circuit Judge","TC2","13",1,"NPE",NA,NA,1,0,0
"FL_2014-11-04_GEN","TC2_18_19","18","Circuit Judge","TC2","19",1,"NPE",NA,NA,1,0,0
"FL_2014-11-04_GEN","TC2_18_23","18","Circuit Judge","TC2","23",1,"NPE",NA,NA,1,0,0
"FL_2014-11-04_GEN","TC1_1_5","1",NA,"TC1","5",1,"RE",NA,NA,0,0,0
"FL_2014-11-04_GEN","TC1_1_3","1",NA,"TC1","3",1,"RE",NA,NA,0,0,0
"FL_2014-11-04_GEN","TC1_1_4","1",NA,"TC1","4",1,"RE",NA,NA,0,0,0
"FL_2014-11-04_GEN","TC1_1_1","1",NA,"TC1","1",1,"RE",NA,NA,0,0,0
"FL_2014-11-04_GEN","TC1_1_2","1",NA,"TC1","2",1,"RE",NA,NA,0,0,0
"FL_2014-11-04_GEN","TC1_2_1","2",NA,"TC1","1",1,"RE",NA,NA,0,0,0
"FL_2014-11-04_GEN","TC1_2_2","2",NA,"TC1","2",1,"RE",NA,NA,0,0,0
"FL_2014-11-04_GEN","TC1_2_3","2",NA,"TC1","3",1,"RE",NA,NA,0,0,0
"FL_2014-11-04_GEN","TC1_3_3","3",NA,"TC1","3",1,"RE",NA,NA,0,0,0
"FL_2014-11-04_GEN","TC1_3_1","3",NA,"TC1","1",1,"RE",NA,NA,0,0,0
"FL_2014-11-04_GEN","TC1_3_2","3",NA,"TC1","2",1,"RE",NA,NA,0,0,0
"FL_2014-11-04_GEN","TC1_4_1","4",NA,"TC1","1",1,"RE",NA,NA,0,0,0
"FL_2014-11-04_GEN","TC1_4_2","4",NA,"TC1","2",1,"RE",NA,NA,0,0,0
"FL_2014-11-04_GEN","TC1_4_3","4",NA,"TC1","3",1,"RE",NA,NA,0,0,0
"FL_2014-11-04_GEN","TC1_4_4","4",NA,"TC1","4",1,"RE",NA,NA,0,0,0
"FL_2014-11-04_GEN","TC1_5_4","5",NA,"TC1","4",1,"RE",NA,NA,0,0,0
"FL_2014-11-04_GEN","TC1_5_5","5",NA,"TC1","5",1,"RE",NA,NA,0,0,0
"FL_2014-11-04_GEN","TC1_5_6","5",NA,"TC1","6",1,"RE",NA,NA,0,0,0
"FL_2014-11-04_GEN","TC1_5_7","5",NA,"TC1","7",1,"RE",NA,NA,0,0,0
"FL_2014-11-04_GEN","TC1_5_1","5",NA,"TC1","1",1,"RE",NA,NA,0,0,0
"FL_2014-11-04_GEN","TC1_5_2","5",NA,"TC1","2",1,"RE",NA,NA,0,0,0
"FL_2014-11-04_GEN","TC1_5_3","5",NA,"TC1","3",1,"RE",NA,NA,0,0,0
"FL_2014-08-26_PRI-D","AG_FL_000","FL","Attorney General","AG","000",1,"PE",NA,NA,1,0,0
"FL_2014-08-26_PRI","TC2_1_22","1","Circuit Judge","TC2","22",1,"NPE",NA,NA,1,0,0
"FL_2014-08-26_PRI","TC2_4_27","4","Circuit Judge","TC2","27",1,"NPE",NA,NA,1,0,0
"FL_2014-08-26_PRI","TC2_5_3","5","Circuit Judge","TC2","3",2,"NPE",NA,NA,1,1,0
"FL_2014-08-26_PRI","TC2_6_1","6","Circuit Judge","TC2","1",1,"NPE",NA,NA,1,0,0
"FL_2014-08-26_PRI","TC2_6_2","6","Circuit Judge","TC2","2",1,"NPE",NA,NA,1,0,0
"FL_2014-08-26_PRI","TC2_6_16","6","Circuit Judge","TC2","16",1,"NPE",NA,NA,1,0,0
"FL_2014-08-26_PRI","TC2_6_21","6","Circuit Judge","TC2","21",1,"NPE",NA,NA,1,0,0
"FL_2014-08-26_PRI","TC2_6_35","6","Circuit Judge","TC2","35",1,"NPE",NA,NA,1,0,0
"FL_2014-08-26_PRI","TC2_7_18","7","Circuit Judge","TC2","18",1,"NPE",NA,NA,1,0,0
"FL_2014-08-26_PRI","TC2_7_20","7","Circuit Judge","TC2","20",2,"NPE",NA,NA,1,1,0
